"";"REFSEQ_MRNA";"logFC"
"ILMN_2382648";"NM_052817";-0,519952698233565
"ILMN_1760180";"NM_052817";-0,566821352689012
"ILMN_1746408";"NM_177401";0,462210668508794
"ILMN_1664994";"NM_004897";0,441159143470242
"ILMN_1680644";"NM_019005";0,487112239112284
"ILMN_3310491";"NR_031742";-0,365999425834405
"ILMN_3309664";"NR_030582";-0,461784598406534
"ILMN_1786189";"NM_032390";1,00068499963307
"ILMN_1718718";"NM_170784";-0,230039962446859
"ILMN_2347068";"NM_017572";-0,528610995116241
"ILMN_1654060";"NM_199054";-0,72218058971852
"ILMN_1671583";"NM_013446";-0,50370679857493
"ILMN_2056760";"NM_014160";-0,191066998803576
"ILMN_1667825";"NM_152649";0,190071443554563
"ILMN_1733937";"NM_012329";0,563159486474935
"ILMN_1741847";"NM_002425";1,24498787993581
"ILMN_1796316";"NM_004994";-0,710281791297194
"ILMN_1732197";"NM_002430";-1,17909881443389
"ILMN_2111237";"NM_002430";-1,06255283339029
"ILMN_2083243";"NM_002431";0,439436690341235
"ILMN_1798288";"NM_145279";-0,376078617263122
"ILMN_1696151";"NM_032355";0,188183675028167
"ILMN_1725700";"NM_020963";-0,76565407741232
"ILMN_1724754";"NR_003562";0,394385285170374
"ILMN_1775016";"NM_144765";-1,05197165549031
"ILMN_1730007";"NM_144765";-0,720387766084637
"ILMN_2387078";"NM_144765";-0,717449115706061
"ILMN_1689774";"NM_203462";0,246280354390338
"ILMN_1654016";"NM_033546";0,258710442892786
"ILMN_2103720";"NM_014175";-0,296375881773056
"ILMN_1663220";"NM_014180";-0,307897467929141
"ILMN_1749432";"NM_031903";0,179322227470983
"ILMN_1726391";"NM_017446";0,542898952457749
"ILMN_1748650";"NM_032351";-0,205793471005753
"ILMN_1663664";"NM_018141";0,661384267997706
"ILMN_1804851";"NM_015969";0,737607499173775
"ILMN_1655377";"NM_020191";0,378214159927797
"ILMN_1687359";"NM_016070";0,582530280841009
"ILMN_2189993";"NM_021821";0,213878508226911
"ILMN_1813389";"NM_015971";-0,18384611961187
"ILMN_1680675";"NM_199177";-0,110691559638454
"ILMN_1689800";"NM_016183";0,639067236271102
"ILMN_1766951";"NM_002449";-0,96850234469089
"ILMN_1753639";"NM_002451";0,929123535087799
"ILMN_1785218";"NM_014342";-0,538616255234153
"ILMN_1772521";"NM_015440";0,878644768762149
"ILMN_3251728";"NM_017762";-0,508573887067149
"ILMN_1771019";"NM_004687";-0,450596392415216
"ILMN_2377977";"NM_002454";0,536677637720659
"ILMN_1676980";"NM_014751";-0,792202111930057
"ILMN_2073289";"NM_014751";-0,90575826461048
"ILMN_1756541";"NM_006454";-1,56223597863779
"ILMN_1743836";"NM_001008528";-0,69588143607136
"ILMN_1680618";"NM_002467";0,691766768139853
"ILMN_2110908";"NM_002467";0,650651658351874
"ILMN_1738523";"NM_002468";-0,603905569412145
"ILMN_2198413";"NM_138768";1,48584005779274
"ILMN_1713450";"NM_002475";-0,410050721668894
"ILMN_1656111";"NM_013262";-0,901967123503328
"ILMN_2232712";"NM_012334";0,297176115418676
"ILMN_1753286";"NM_025109";0,19535319507725
"ILMN_1809522";"NM_144653";0,605257191682445
"ILMN_1679891";"NM_138386";0,50900114873018
"ILMN_3245620";"NM_197956";-0,17380924279973
"ILMN_1733523";"NM_024561";0,611152066550526
"ILMN_1689097";"NM_181528";0,620369659350702
"ILMN_2354140";"NM_181528";0,619182815065871
"ILMN_1660629";"NM_015175";-0,469197123811377
"ILMN_2265995";"NM_032264";-0,177966703298796
"ILMN_2066756";"NM_017760";0,361643473441339
"ILMN_1720442";"NM_007362";0,477691861956519
"ILMN_1724718";"NM_001004720";-0,684685765900801
"ILMN_2121437";"NM_005381";0,72165405582399
"ILMN_3237632";"NM_020170";0,462676381998309
"ILMN_3249172";"NR_024129";-0,364187648544347
"ILMN_3220934";"NR_024204";0,488053335483127
"ILMN_3244583";"NR_015370";-0,510301981348144
"ILMN_2361603";"NM_201539";-1,00554417021716
"ILMN_1738229";"NM_022477";-0,623371720614308
"ILMN_2385097";"NM_022477";-0,88891107790254
"ILMN_1791119";"NM_004544";-0,377584811790108
"ILMN_3243890";"NM_002488";-0,291652862798994
"ILMN_1751258";"NM_002489";-0,189897269445193
"ILMN_1759729";"NM_014222";-0,116193465189406
"ILMN_1811754";"NM_004548";-0,349251208982698
"ILMN_1807397";"NM_002492";-0,285102194430314
"ILMN_1789342";"NM_004550";-0,510525012236674
"ILMN_1756355";"NM_004551";-0,282729978728472
"ILMN_1669966";"NM_024407";-0,499532181355006
"ILMN_1807881";"NM_006154";0,468190817121516
"ILMN_1758719";"NM_006403";-0,857136976907612
"ILMN_2261076";"NM_006403";-1,32564596282096
"ILMN_1659086";"NM_006158";-0,646786937366587
"ILMN_1763144";"NM_000434";-0,772654659526831
"ILMN_3245983";"NM_001142651";-1,15269908674571
"ILMN_2379080";"NM_032815";-0,446508538462901
"ILMN_1755983";"NM_004555";-0,351670919250242
"ILMN_2049766";"NM_004289";1,26359615629526
"ILMN_2329263";"NM_005597";-0,293034429656061
"ILMN_1694325";"NM_002501";-0,874780421202145
"ILMN_1714965";"NM_003998";-0,215175986618011
"ILMN_1682197";"NM_152995";0,97135093453626
"ILMN_1810488";"NM_014223";-0,457612674198971
"ILMN_1690049";"NM_015514";0,306223118508862
"ILMN_2324998";"NM_001042635";0,36298911287364
"ILMN_2208777";"NM_005599";0,404972357871135
"ILMN_1704305";"NM_016101";1,00163796584613
"ILMN_1720344";"NM_030922";0,290078375254494
"ILMN_1811593";"NM_207330";1,34988110315262
"ILMN_1700159";"NM_015469";-0,505264894807079
"ILMN_1664216";"NM_020345";0,24346938478798
"ILMN_1707534";"NM_017544";0,485196060993912
"ILMN_1728117";"NM_003317";-0,648785027068698
"ILMN_1698752";"NM_024618";-0,520495537233985
"ILMN_1741133";"NM_000269";0,388073921050211
"ILMN_2414399";"NM_000269";0,499305714026006
"ILMN_2234873";"NM_001018138";0,448662037427124
"ILMN_1665123";"NM_178177";-0,687180652586401
"ILMN_1806634";"NM_012343";-0,463266448267959
"ILMN_1792820";"NM_015658";0,564789525739373
"ILMN_1733107";"NM_024078";0,562722472615708
"ILMN_2320250";"NM_139235";0,669577800367334
"ILMN_1803853";"NM_016167";0,407660078919085
"ILMN_2184640";"NM_004741";0,948642035491575
"ILMN_2052790";"NM_007363";-0,249410927293541
"ILMN_1815479";"NM_018648";0,621451274383016
"ILMN_3247723";"NM_016391";0,939459867387458
"ILMN_1723158";"NM_001033714";0,653450968117181
"ILMN_3226904";"NM_006170";0,634504423547015
"ILMN_1705407";"NM_006392";0,370262018385681
"ILMN_1656254";"NM_203458";-0,666678138903465
"ILMN_1658926";"NM_000435";-1,04899108017658
"ILMN_1787186";"NM_002514";0,474695034776961
"ILMN_2363450";"NM_172167";-0,459690599562315
"ILMN_1765558";"NM_002518";-0,468913727198053
"ILMN_1730539";"NM_153240";0,525764067466876
"ILMN_1782305";"NM_006186";0,245189668747312
"ILMN_1733248";"NM_178564";-0,791110741376531
"ILMN_1737252";"NM_013962";1,15063149593402
"ILMN_1670809";"NM_007243";-0,562629397365393
"ILMN_1716596";"NM_003580";-0,400992003130931
"ILMN_1679134";"NM_017615";-0,268765532546727
"ILMN_1680129";"NM_017755";0,699350215433851
"ILMN_1806432";"NM_014595";-0,292625303999882
"ILMN_1756049";"NM_016575";0,836762541266765
"ILMN_1697220";"NM_002526";0,854496023946565
"ILMN_1737208";"NM_006179";-0,448625807198524
"ILMN_1665291";"NM_016118";-0,286522287410746
"ILMN_1669788";"NM_177533";-0,513311721701417
"ILMN_1787885";"NM_024815";-0,556085623234758
"ILMN_3226181";"NM_001105663";-0,536200527530756
"ILMN_1751338";"NM_018230";0,269210967159754
"ILMN_1705907";"NM_005124";0,596151636863086
"ILMN_1652989";"NM_015231";0,248585907641996
"ILMN_1661432";"NM_024647";0,25656976174054
"ILMN_2115154";"NM_007342";0,502464915751817
"ILMN_1789616";"NM_007342";0,44483479971719
"ILMN_1654441";"NM_000274";0,770855217924167
"ILMN_2068747";"NM_000274";0,941185343820118
"ILMN_3239460";"NM_002537";-0,601260273296904
"ILMN_1785852";"NM_001031716";0,765068818148222
"ILMN_1772286";"NM_152398";0,29046150893388
"ILMN_1700306";"NM_001014446";0,243246575361836
"ILMN_1760855";"NM_000276";-0,535450151730322
"ILMN_1748591";"NM_002539";0,705964657587938
"ILMN_1677953";"NM_018233";0,301422030699417
"ILMN_1761425";"NM_182487";-1,1447934394705
"ILMN_1711030";"NM_017570";-0,660445320027693
"ILMN_1730728";"NM_033057";-0,339599600916477
"ILMN_1688094";"NM_002553";0,389374872839606
"ILMN_2361807";"NM_006812";-0,649143581378888
"ILMN_1776005";"NM_021227";0,296983892837433
"ILMN_1662734";"NM_178233";-0,855566594257184
"ILMN_1813846";"NM_002560";-0,657882978118333
"ILMN_2381697";"NM_001017974";-0,576370198642977
"ILMN_1773760";"NM_006452";0,548799083566967
"ILMN_2392546";"NM_006452";0,43864825460423
"ILMN_2195665";"NM_024594";0,677592175944892
"ILMN_2410929";"NM_004670";0,917878249284287
"ILMN_1694589";"NM_133367";-1,23075713686075
"ILMN_2262044";"NM_032789";-1,0053946696005
"ILMN_1812080";"NM_017851";-0,69047067960396
"ILMN_1796682";"NM_001003931";-0,849968872224714
"ILMN_1731506";"NM_006194";-0,289592199483884
"ILMN_2312296";"NM_005016";-0,203575797119376
"ILMN_2227757";"NM_018936";-0,587235654420339
"ILMN_1671621";"NM_005389";0,211664579463525
"ILMN_1802550";"XM_940023";-0,478677605950808
"ILMN_2228710";"NM_004708";0,369184763043027
"ILMN_1702806";"NM_024065";0,462312162516371
"ILMN_1785768";"NM_006202";0,46448384876885
"ILMN_1788955";"NM_020992";-0,449007984047233
"ILMN_1701466";"NM_004813";-0,424839957974928
"ILMN_2195236";"NM_006320";-0,428236680850532
"ILMN_1699496";"NM_016621";-0,711281169326638
"ILMN_1814074";"NM_000292";-0,574924332541268
"ILMN_3251550";"NM_007350";1,70839579559959
"ILMN_1687978";"NM_007350";1,41845580970111
"ILMN_1671557";"NM_003311";1,48984274545888
"ILMN_1803464";"NM_006608";0,447981748843768
"ILMN_1655126";"NM_199345";-0,569930876051314
"ILMN_1802905";"NM_015897";-0,192532510093171
"ILMN_1671891";"NM_017933";-0,661000383540987
"ILMN_1723632";"NM_153747";-0,42444183802168
"ILMN_3251246";"NM_004569";-0,248430745693527
"ILMN_2117323";"NM_002646";-0,707224233495218
"ILMN_1763347";"NM_006219";0,302557778001229
"ILMN_1719986";"NM_052880";-1,4034885298734
"ILMN_1726565";"NM_005027";-0,698746421698708
"ILMN_1666924";"NM_032409";-0,746172598907667
"ILMN_2182647";"NM_017884";0,39543087367363
"ILMN_2383383";"NM_001018109";-0,617726522326146
"ILMN_1674386";"NM_002653";-0,461370121713156
"ILMN_1796847";"NM_000325";-0,662770387998394
"ILMN_2391400";"NM_153427";-0,924586674364406
"ILMN_1663454";"NM_001005337";-0,980682272233231
"ILMN_1725831";"NM_153375";-1,02064309532071
"ILMN_1769394";"NM_006225";-0,740408254654159
"ILMN_1748410";"XM_933988";-0,664855667903852
"ILMN_1744268";"NM_000445";0,165431918501219
"ILMN_1698323";"NM_001031706";0,302779440595615
"ILMN_2194561";"NM_001029884";0,606258219754108
"ILMN_1805606";"NM_001029884";0,587314569700829
"ILMN_2082865";"NM_015993";-0,453211889140531
"ILMN_1787673";"NM_015993";-0,243193246629922
"ILMN_1749634";"NM_002669";0,638858131258267
"ILMN_1757338";"NM_020353";-1,21133810794149
"ILMN_2083334";"NM_174930";-0,265819998193525
"ILMN_1715896";"NM_006556";-0,464747584295093
"ILMN_1662587";"NM_152286";-0,747953835416563
"ILMN_1794632";"NM_019014";0,516451230049057
"ILMN_1742427";"NM_152705";-0,578944778638942
"ILMN_1786024";"NM_001018052";0,646190413011351
"ILMN_1714158";"NM_000305";0,585902895328106
"ILMN_1687785";"NM_176866";-0,18994802287736
"ILMN_1798459";"NM_020230";0,40668549996944
"ILMN_1739161";"NM_003711";-0,614313187109952
"ILMN_2388800";"NM_003713";-0,539968825583297
"ILMN_1674302";"NM_002703";1,19685797510111
"ILMN_1675656";"NM_003621";-1,19227805043151
"ILMN_2054392";"NM_016059";0,218865264440455
"ILMN_1715616";"NM_203467";0,514739823694471
"ILMN_1713846";"NM_020700";-0,595752784216234
"ILMN_1657810";"NM_144641";-0,896933336158236
"ILMN_1673798";"NM_000309";-0,821108849161689
"ILMN_1756289";"NM_032103";-0,167520374116974
"ILMN_1748831";"NM_015316";-0,68240461148253
"ILMN_2321485";"NM_014110";0,311791719956208
"ILMN_1722858";"NM_002715";0,268276255312484
"ILMN_2298365";"NM_181677";-0,284217966943356
"ILMN_1660732";"NM_181676";-0,382468801033145
"ILMN_2364971";"NM_178588";0,286245433472702
"ILMN_1780940";"NM_180976";-0,471288713724815
"ILMN_1690546";"NM_005605";-0,408098386143656
"ILMN_1724544";"NM_005134";0,279492332562661
"ILMN_2370019";"NM_020958";0,425652539639505
"ILMN_1798620";"NM_025078";-0,261262484567149
"ILMN_2366388";"NM_181696";0,174598049230692
"ILMN_2382829";"NM_181738";-0,663179215860017
"ILMN_1767766";"NM_181738";-0,596858590880615
"ILMN_2395969";"NM_006793";0,214175749307627
"ILMN_2179652";"NM_013237";0,286091113193956
"ILMN_1786021";"NM_005399";-0,241864348081148
"ILMN_2412101";"NM_212461";-0,387540766195722
"ILMN_1797531";"NM_024429";0,752318275351075
"ILMN_1801105";"NM_006254";-1,01601258821533
"ILMN_1797499";"NM_001081640";0,439336253714674
"ILMN_2253648";"NM_006904";0,300211388887153
"ILMN_2205050";"NM_005044";-0,436505124096985
"ILMN_2347234";"NM_198318";0,410718817842353
"ILMN_1692473";"NM_198319";0,409642737364573
"ILMN_1671365";"NM_016335";-0,682609642662993
"ILMN_1736154";"NM_014731";-0,437529605535041
"ILMN_1656274";"NM_032864";0,419594751685901
"ILMN_1736021";"NM_003913";0,451249751502738
"ILMN_1768449";"NM_002766";-0,48449493969389
"ILMN_1745329";"NM_024031";-0,457038596277006
"ILMN_1748970";"NM_024320";-1,52609100805288
"ILMN_2064150";"NM_000951";-0,553589725247058
"ILMN_1790338";"NM_016307";-0,685410867676801
"ILMN_1672720";"NM_003619";-0,708441986288899
"ILMN_1656915";"NM_015310";0,255103967757322
"ILMN_1736353";"NM_002802";0,260974734756024
"ILMN_1768784";"NM_002803";0,507540739412555
"ILMN_1702837";"NM_002807";0,73820488672434
"ILMN_1737396";"NM_005805";0,525063226661528
"ILMN_2155998";"NM_014814";0,335589620936828
"ILMN_2225709";"NM_015545";-0,428958716342002
"ILMN_2051867";"NM_024754";0,685470398616769
"ILMN_1719749";"NM_006601";0,465108154012027
"ILMN_2054297";"NM_000963";2,29682564444003
"ILMN_1677511";"NM_000963";2,22431720561182
"ILMN_1681591";"NM_002827";-0,424865840530078
"ILMN_1750240";"NM_005401";-0,36721230615492
"ILMN_2296036";"NM_002828";0,491139165428623
"ILMN_1738675";"NM_080548";-0,555039302324494
"ILMN_1734543";"NM_130435";0,420489921686455
"ILMN_1798081";"NM_130440";-0,814023264328106
"ILMN_2311548";"NM_016077";0,792854124808699
"ILMN_2162328";"NM_000317";0,543914273176679
"ILMN_1720322";"NM_000317";0,649625696394615
"ILMN_1662658";"NM_001002019";0,647288998711906
"ILMN_2097185";"NM_031307";0,42497017389323
"ILMN_1779353";"NM_019042";0,934499420602263
"ILMN_1771403";"NM_052927";0,217585300609196
"ILMN_2155516";"NM_024638";0,764352558862173
"ILMN_1681467";"NM_032932";-0,723014333953013
"ILMN_1788180";"NM_002870";-0,463401563229191
"ILMN_1677843";"NM_001031677";-0,461345322534792
"ILMN_1790317";"NM_014353";-1,45626761457633
"ILMN_1753002";"NM_032846";-0,319721953846427
"ILMN_1660691";"NM_006868";0,407442310738302
"ILMN_2291619";"NM_001024647";-0,657970499701577
"ILMN_1803197";"NM_175624";0,3119591585651
"ILMN_2230566";"NM_006822";-0,745958695952
"ILMN_1712705";"NM_021168";-0,640778833681372
"ILMN_2230579";"NM_014504";0,36241796975545
"ILMN_1693340";"NM_005052";-0,446905459029961
"ILMN_1760635";"NM_058216";0,255699086423538
"ILMN_2060770";"NM_030665";-0,477489412413103
"ILMN_1739810";"NM_030665";-0,547115765612295
"ILMN_1699856";"NM_006266";-0,493964598973044
"ILMN_3307930";"NM_006325";0,295649518126655
"ILMN_2109156";"NM_002882";0,226854561984508
"ILMN_2141157";"NM_005493";0,396612751092183
"ILMN_1758613";"NM_016339";-0,618064127867596
"ILMN_1751378";"NM_002887";0,847107516484991
"ILMN_1782745";"NM_002895";0,645427100761768
"ILMN_2329834";"NM_006047";0,504380365358632
"ILMN_1673024";"NM_013286";-0,639878653601121
"ILMN_1749540";"XM_939337";-0,848682869976532
"ILMN_1740716";"NM_022118";0,526403816647874
"ILMN_1793033";"NM_018077";0,677870041967145
"ILMN_1786893";"NM_005778";-0,249842021042067
"ILMN_1745130";"NM_001082576";-0,352665674601633
"ILMN_2148668";"NM_001268";-0,31021521584446
"ILMN_2409318";"NM_001017919";-0,494560317919678
"ILMN_3233388";"NM_001085400";0,421530248258327
"ILMN_1802380";"NM_001042682";-0,256949625962985
"ILMN_1702633";"NM_017750";-0,884200611281084
"ILMN_1802603";"XM_001132711";-0,519340398272496
"ILMN_1741200";"NM_001025603";-0,259419648231406
"ILMN_1776213";"NM_001012761";-0,303198146815181
"ILMN_2209766";"NM_032276";0,543617949067785
"ILMN_1660864";"NM_003961";-0,435278553376124
"ILMN_1716019";"NM_138328";-1,32736919361418
"ILMN_1678490";"NM_145058";-0,218732567455418
"ILMN_1742382";"NM_014747";-1,0878244802974
"ILMN_1652487";"NM_031480";0,418858449640111
"ILMN_2294976";"NM_194430";-1,04823520128439
"ILMN_2408572";"NM_194430";-0,779022207055434
"ILMN_1776602";"NM_194431";-1,19399516252191
"ILMN_1671565";"NM_003730";-0,695024185819261
"ILMN_1729294";"NM_018434";-0,684411956684716
"ILMN_2407529";"NM_197939";-0,449364335441307
"ILMN_1665877";"NM_173647";-0,192588672134281
"ILMN_1655340";"NM_016494";-0,186533478420937
"ILMN_1730223";"NM_170769";-1,39241531537944
"ILMN_1731561";"NM_022370";-0,325258539454474
"ILMN_3234993";"NM_080748";-0,195846948026322
"ILMN_1664167";"NM_032194";0,911112577168085
"ILMN_1714809";"NM_144563";0,479813498148474
"ILMN_2116366";"NM_000976";-0,259985705911097
"ILMN_1709039";"NM_033251";0,616707792615927
"ILMN_2130180";"NR_002803";-0,416489816802034
"ILMN_2383097";"NM_001035006";0,193610022096619
"ILMN_2400143";"NM_001007073";-0,396323981011052
"ILMN_1717490";"NM_001024662";0,782713300653134
"ILMN_1755733";"NM_001004";0,0826147691069679
"ILMN_1810423";"NM_006638";1,09882293125218
"ILMN_2219131";"NM_001018";0,649268380986204
"ILMN_1696839";"NM_001030";-0,326602486112481
"ILMN_1749447";"NM_001013";-0,241300286392653
"ILMN_1730082";"NM_032795";-0,25908695791307
"ILMN_1699772";"NM_021244";-0,766528964346861
"ILMN_1678669";"NM_001034";0,368258899377347
"ILMN_1765401";"NM_018427";0,649140337006064
"ILMN_1767253";"NM_015179";0,822550833732911
"ILMN_1689972";"NM_004704";0,658395874903175
"ILMN_1767658";"NM_015169";0,985109087493413
"ILMN_1726704";"NM_006511";0,443424013774072
"ILMN_1723729";"NM_015659";0,823740391703181
"ILMN_2320906";"NM_006054";-0,610096127461157
"ILMN_1730611";"NM_007008";0,255941813959593
"ILMN_1687315";"NM_002957";-0,712208841284944
"ILMN_1774074";"NM_021976";-0,333273714416942
"ILMN_1725852";"NM_005978";0,597869834894903
"ILMN_1712545";"NM_002960";0,367221068172856
"ILMN_1729801";"NM_002964";-1,87447561102818
"ILMN_1658678";"NM_138421";0,236127267396796
"ILMN_1709067";"NM_152486";-1,87692704878469
"ILMN_1746883";"NM_133491";-0,837854184302833
"ILMN_2050654";"NM_021818";1,07637815099043
"ILMN_2123665";"NM_030962";0,285703181341086
"ILMN_1689842";"NM_006745";0,725339699326587
"ILMN_1805064";"NR_002569";-0,492589007484237
"ILMN_2375557";"NM_001031694";-0,410990733742282
"ILMN_1740917";"NM_000336";-2,00741984906493
"ILMN_1814215";"NM_001039";-1,4929412673814
"ILMN_1767470";"NM_021626";-0,81393456887859
"ILMN_1726516";"NM_015356";-0,27827585148399
"ILMN_1735360";"NM_018115";0,62128519818179
"ILMN_1705107";"NM_015685";-0,918224747191721
"ILMN_1701681";"NM_033280";0,502635597226565
"ILMN_1664051";"NM_032970";-0,422919036704683
"ILMN_1690690";"NM_007190";0,599709915158966
"ILMN_1736481";"NM_024077";0,371030768039281
"ILMN_2381138";"NM_001013437";0,750665182041223
"ILMN_1765641";"NM_006080";1,3477762281708
"ILMN_3242851";"NM_014554";0,321351420835938
"ILMN_1801121";"NM_021627";0,363049013660567
"ILMN_1675501";"NM_152699";0,596547119035428
"ILMN_1789627";"NM_002688";-1,07723750639383
"ILMN_1760049";"NM_012139";-0,703472210469402
"ILMN_1718960";"NM_198833";0,645048632014776
"ILMN_1655595";"NM_006216";-0,427721299697527
"ILMN_1730794";"NM_019605";0,735092505595761
"ILMN_1714327";"NM_014712";-0,335192096444958
"ILMN_1724504";"NM_032233";0,219865608048968
"ILMN_1724009";"NM_024860";0,547631797776503
"ILMN_1763887";"NM_001007467";-0,507911761858597
"ILMN_1806607";"NM_006142";-0,279451942128446
"ILMN_1795341";"NM_001078166";0,683870097741702
"ILMN_1742798";"NM_004593";0,590638021557089
"ILMN_1696407";"NM_003016";0,154555083727708
"ILMN_1778836";"NM_001031684";0,7363431940132
"ILMN_1768575";"NM_003019";-1,45712159387199
"ILMN_1702487";"NM_005627";-1,00302791399014
"ILMN_3229324";"NM_005627";-1,05060088370754
"ILMN_3305938";"NM_005627";-1,14305727946685
"ILMN_1685176";"NM_152621";0,57277139697637
"ILMN_1679837";"NM_030791";-0,468179204993813
"ILMN_1811364";"XM_938742";-0,650268148604609
"ILMN_1785330";"NM_014521";-0,304388976470396
"ILMN_1656826";"NM_020870";-0,112640525821173
"ILMN_1709162";"NM_024745";0,465539720327731
"ILMN_1677942";"NM_198149";-0,425397140620706
"ILMN_1681777";"NM_001649";-0,647669730892126
"ILMN_1801313";"NM_005067";-0,43966756667365
"ILMN_1678729";"NM_001037633";-0,369600187139996
"ILMN_1682930";"NM_006747";-0,686858980635934
"ILMN_2128162";"NM_015556";-0,386603279397411
"ILMN_1723494";"NM_012237";-0,83317589340982
"ILMN_1703886";"NM_006517";-0,533722268066683
"ILMN_1755649";"NM_004695";0,460894400658097
"ILMN_1732410";"NM_194298";1,23045216196002
"ILMN_1658917";"NM_004170";0,568611849957165
"ILMN_1738552";"NM_004172";0,48220376439553
"ILMN_1656904";"NM_003038";-1,51195105365167
"ILMN_1672662";"NM_005415";0,796538580189571
"ILMN_1679949";"NM_024103";-0,768908338801428
"ILMN_1782890";"NM_002635";-0,255713994113501
"ILMN_1781231";"NM_017875";-0,396532372291718
"ILMN_2222880";"NM_178526";-0,933697092491459
"ILMN_2142284";"NM_145305";-0,210994540052999
"ILMN_1801491";"NM_000112";0,850952722076305
"ILMN_1730809";"NM_001532";0,281506098352058
"ILMN_1766261";"NM_145176";-1,34709419758242
"ILMN_1699365";"NM_017964";0,430250953925683
"ILMN_2075189";"NM_017515";0,511170589723466
"ILMN_1790577";"NM_017515";0,519876119846993
"ILMN_1678678";"NM_001467";-0,598462458347965
"ILMN_1773643";"NM_173514";0,260986533943901
"ILMN_1771987";"NM_020428";-0,958734404278697
"ILMN_1810533";"NM_182767";1,26419402626716
"ILMN_1659166";"NM_182767";0,672608401127954
"ILMN_1723287";"NM_014037";-0,653495808196603
"ILMN_1714445";"NM_001024845";-0,63414322768257
"ILMN_1706261";"XM_941061";-0,494297292954084
"ILMN_1758823";"NM_001007468";-0,271496596806427
"ILMN_1675609";"NM_000344";0,496457938369473
"ILMN_1782098";"NM_005631";-0,974089694669892
"ILMN_1694305";"NM_004595";0,515242276276508
"ILMN_1725346";"NM_003082";0,657820332779693
"ILMN_1807969";"NM_005460";-2,84257655920553
"ILMN_3248443";"NR_002599";-0,201419193262288
"ILMN_3233229";"NR_024542";-0,648405600004923
"ILMN_3227023";"NR_003672";-0,773271791972943
"ILMN_3309349";"NR_003584";-0,530989271833185
"ILMN_1788251";"NM_003498";-0,479189876731302
"ILMN_3238435";"NR_002954";-0,367969968474018
"ILMN_2096747";"NR_002436";0,550685512000766
"ILMN_3238554";"NR_002996";0,442208817620859
"ILMN_1724884";"NR_000008";0,447143637144019
"ILMN_3243244";"NR_003940";0,661471761122535
"ILMN_2069945";"NM_006857";0,460612748340987
"ILMN_1715179";"NM_003090";0,74344383707421
"ILMN_1771620";"NM_003092";0,746276662647057
"ILMN_2067370";"NM_003095";0,384350095693181
"ILMN_2372082";"NM_022805";-0,30113154883707
"ILMN_1759003";"NM_013346";-0,260463641552562
"ILMN_1678781";"NM_052948";-0,678300948546902
"ILMN_1714401";"NM_030918";-0,293801264916233
"ILMN_1736093";"NM_153271";-0,366268756689375
"ILMN_1798926";"NM_003877";-0,464141288064634
"ILMN_2131861";"NM_003877";-0,485036121944786
"ILMN_2247664";"NM_138927";0,417900407037584
"ILMN_2060115";"NM_003105";-0,240259254601622
"ILMN_1759818";"NM_003105";-0,43876348395904
"ILMN_1715463";"NM_015464";-0,675425056206981
"ILMN_2263718";"NM_003971";0,639006167739126
"ILMN_1687247";"NM_022827";-0,655276288028876
"ILMN_2283726";"NM_018418";-0,485259277172362
"ILMN_1689251";"NM_015915";-0,500295824672572
"ILMN_1690017";"NM_006846";0,988612923708224
"ILMN_1703284";"NM_032451";-0,581827230799017
"ILMN_3223826";"XM_001723978";0,660132916274126
"ILMN_1746013";"NM_004598";-0,577046587872278
"ILMN_2397024";"NM_001007230";-0,260801279695954
"ILMN_1791232";"NM_181784";0,593098740095638
"ILMN_2329914";"NM_005841";0,91649192687253
"ILMN_2089329";"NM_005842";1,25010388535615
"ILMN_1714170";"NM_025106";-0,622497844711329
"ILMN_2095133";"NM_003127";-0,368788244620562
"ILMN_1665094";"NM_178324";0,410629481528178
"ILMN_1772241";"NM_003129";0,298789114983498
"ILMN_1662618";"NM_003900";0,246777940102509
"ILMN_3251269";"NM_003134";-0,47385220560072
"ILMN_1798804";"NM_003137";1,16553376679648
"ILMN_1804822";"NM_080725";0,243368730654916
"ILMN_1711608";"NM_012446";-1,22502437896114
"ILMN_1814165";"NM_018070";-0,795136386499214
"ILMN_1773470";"NM_213618";-0,337552844601434
"ILMN_1746137";"NM_021908";-0,877491648615361
"ILMN_1707763";"NM_018412";-0,73981472211029
"ILMN_1682799";"NM_020799";1,8123252080418
"ILMN_1717052";"NM_006645";-0,98522958834633
"ILMN_1783998";"NM_181900";-1,38625517322672
"ILMN_1690921";"NM_005419";-0,798271362916328
"ILMN_2383349";"NM_018234";-0,408814446558219
"ILMN_2413650";"NM_003035";0,521171692166206
"ILMN_2064694";"NM_003156";-0,782053713249266
"ILMN_2402363";"NM_004197";-0,639563170576606
"ILMN_1659782";"NM_004197";-0,761056996813195
"ILMN_1655163";"NM_003576";-0,150611670359398
"ILMN_1791328";"NM_013233";1,04400049458777
"ILMN_1711383";"NM_006282";0,596803779680338
"ILMN_1731194";"NM_007178";0,454036590363163
"ILMN_1808783";"NM_018387";0,691663721578782
"ILMN_1749882";"NM_003162";0,29576422323801
"ILMN_1750896";"NM_017919";0,25772154322547
"ILMN_2157951";"NM_005819";0,499655714632533
"ILMN_1777915";"NM_005819";0,51204645455983
"ILMN_1779616";"NM_003849";-0,403894749885815
"ILMN_1657302";"NM_177536";-0,412177800543172
